MIP_USER_ID,DTS_REQUEST_ID,INPUT_TYPE,FILE_SIZE,RECORD_COUNT,STARTTIME,ACTUALSTARTTIME,ENDTIME,PROCESSINGTIME,OVERALLTIME,TIMEINRECEIVED,TIMEINTRANSFORMED,TIMEINSUBMITTED,TIMEFORRECEIVEDWORK,TIMEFORTRANSFORMWORK,TIMEFORSUBMITWORK,RECEIVETOTRANSFORMTIME,TRANSFORMTOSUBMITTIME
5000002830,5073971504,1,1511550,1394,4/17/2016 6:21,4/17/2016 6:21,4/17/2016 6:25,3.716666667,3.716666667,0.266666667,0.133333333,2.516666667,0.266666667,0.133333333,0.083333333,0.283333333,0
5000180247,5074082161,1,40390,457,4/17/2016 23:10,4/17/2016 23:46,4/17/2016 23:49,3.516666667,39.06666667,35.63333333,0.483333333,1.366666667,0.083333333,0.483333333,0.066666667,1.233333333,0.033333333
5000002835,5074079595,2,300444,28352,4/17/2016 22:48,4/17/2016 22:48,4/17/2016 23:01,13.8,13.8,1.366666667,0.85,11.23333333,1.366666667,0.85,0.433333333,0.2,0.033333333
5000006186,5073972404,1,627205,1513,4/17/2016 6:31,4/17/2016 6:31,4/17/2016 6:38,6.933333333,6.933333333,0.366666667,0.95,4,0.366666667,0.95,0.083333333,1.033333333,0.516666667
5000005382,5073946190,1,132652,490,4/17/2016 2:31,4/17/2016 2:31,4/17/2016 2:34,3.116666667,3.116666667,0.25,0.283333333,1.866666667,0.25,0.283333333,0.083333333,0.383333333,0.033333333
5000181242,5073938396,1,179493,196,4/17/2016 1:16,4/17/2016 1:54,4/17/2016 1:57,2.433333333,40.91666667,38.6,0.133333333,1.066666667,0.116666667,0.133333333,0.05,0.2,0.366666667
5000008438,5074081793,2,339,5,4/17/2016 23:08,4/17/2016 23:08,4/17/2016 23:13,4.433333333,4.433333333,0.05,0.083333333,3.066666667,0.05,0.083333333,0.033333333,1.066666667,0.116666667
5000002712,5073995611,2,411,12,4/17/2016 10:00,4/17/2016 10:00,4/17/2016 10:07,7.283333333,7.283333333,0.033333333,0.083333333,6.616666667,0.033333333,0.083333333,0.033333333,0.366666667,0.083333333
5000182646,5073971680,30,406,1,4/17/2016 6:23,4/17/2016 6:23,4/17/2016 6:26,3.233333333,3.233333333,0.05,0.083333333,2.266666667,0.05,0.083333333,0.016666667,0.816666667,-0.016666667
5000008360,5074026505,30,373784,47182,4/17/2016 14:43,4/17/2016 16:57,4/17/2016 17:25,27.53333333,162.2833333,141.5,5.283333333,14.25,6.75,5.283333333,5.3,1.116666667,0.1
5000005248,5073976468,1,2927,1,4/17/2016 7:07,4/17/2016 7:07,4/17/2016 7:09,1.683333333,1.683333333,0.05,0.083333333,1.15,0.05,0.083333333,0.033333333,0.166666667,0.016666667
5000002959,5074025518,3,2867,100,4/17/2016 14:36,4/17/2016 14:36,4/17/2016 14:38,2.2,2.2,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,1.55,0.366666667
5000000510,5074028512,2,3048,157,4/17/2016 15:04,4/17/2016 15:04,4/17/2016 15:07,3.1,3.1,0.083333333,0.116666667,1.45,0.083333333,0.116666667,0.066666667,0.783333333,0.516666667
5000008360,5074083176,30,370503,46732,4/17/2016 23:20,4/18/2016 2:02,4/18/2016 2:31,29.35,191.5,168.6,4.733333333,16.26666667,6.45,4.733333333,4.833333333,1.633333333,0.033333333
5000004048,5074082854,1,1506,2,4/17/2016 23:17,4/17/2016 23:17,4/17/2016 23:19,2.183333333,2.183333333,0.05,0.083333333,1.633333333,0.05,0.083333333,0.016666667,0.233333333,0.133333333
5000004252,5073929826,1,2070381,2647,4/17/2016 0:01,4/17/2016 0:01,4/17/2016 0:09,7.733333333,7.733333333,1.266666667,0.233333333,4.7,1.266666667,0.233333333,0.1,1,0.433333333
5000002510,5074044594,2,113601,10665,4/17/2016 17:31,4/17/2016 17:31,4/17/2016 17:41,9.75,9.75,0.983333333,1.016666667,6.366666667,0.983333333,1.016666667,0.283333333,1.15,0.166666667
5000180495,5073979142,1,13102,73,4/17/2016 7:32,4/17/2016 7:32,4/17/2016 7:34,2.933333333,2.933333333,0.05,0.1,2.033333333,0.05,0.1,0.05,0.5,-0.016666667
5000002942,5074057011,30,854,29,4/17/2016 19:20,4/17/2016 19:20,4/17/2016 19:24,3.233333333,3.233333333,0.05,0.1,1.416666667,0.05,0.1,0.033333333,1.333333333,0.233333333
5000002814,5074068940,2,1982,116,4/17/2016 21:10,4/17/2016 21:10,4/17/2016 21:13,2.533333333,2.533333333,0.066666667,0.083333333,1.25,0.066666667,0.083333333,0.05,0.3,0.083333333
5000002959,5073969583,3,1390,45,4/17/2016 6:06,4/17/2016 6:18,4/17/2016 6:19,0.733333333,13.13333333,12.45,0.016666667,0.016666667,0.05,0.016666667,0.016666667,0.366666667,0.216666667
5000002991,5074076680,1,6126,15,4/17/2016 22:21,4/17/2016 22:21,4/17/2016 22:26,4.933333333,4.933333333,0.05,0.066666667,3.816666667,0.05,0.066666667,0.033333333,0.7,0.016666667
5000004548,5074040655,30,3459,327,4/17/2016 16:56,4/17/2016 16:56,4/17/2016 16:59,2.616666667,2.616666667,0.116666667,0.1,1.55,0.116666667,0.1,0.083333333,0.55,0.166666667
5000180243,5074002234,1,39905,427,4/17/2016 11:00,4/17/2016 15:35,4/17/2016 15:39,4.633333333,279.2666667,274.7333333,0.683333333,2.533333333,0.1,0.683333333,0.066666667,0.95,0.333333333
5000182121,5073951713,1,711949,1287,4/17/2016 3:20,4/17/2016 3:30,4/17/2016 3:34,4.25,13.98333333,9.983333333,0.266666667,2.883333333,0.25,0.266666667,0.083333333,0.65,0.05
5000002824,5074015515,1,695310,2107,4/17/2016 13:03,4/17/2016 13:34,4/17/2016 13:38,4.583333333,35.16666667,31.13333333,0.5,2.4,0.55,0.5,0.25,1.066666667,-0.016666667
5000004647,5073952704,1,19587,24,4/17/2016 3:31,4/17/2016 3:31,4/17/2016 3:34,3.216666667,3.216666667,0.066666667,0.083333333,1.9,0.066666667,0.083333333,0.033333333,0.883333333,0.266666667
5000181242,5074064605,30,111057,4632,4/17/2016 20:31,4/17/2016 20:31,4/17/2016 20:37,5.766666667,5.766666667,0.616666667,0.283333333,3.933333333,0.616666667,0.283333333,0.233333333,0.75,0
5000180250,5073951872,30,365660,46661,4/17/2016 3:21,4/17/2016 3:21,4/17/2016 3:52,30.1,30.1,5.6,2.4,21.13333333,5.6,2.4,12.23333333,0.7,0.083333333
5000002959,5073979687,2,9385,918,4/17/2016 7:36,4/17/2016 7:44,4/17/2016 7:47,3.166666667,11.36666667,8.283333333,0.133333333,2.066666667,0.083333333,0.133333333,0.083333333,0.016666667,0.316666667
5000004434,5073956660,30,41892,6578,4/17/2016 4:07,4/17/2016 4:07,4/17/2016 4:13,6.716666667,6.716666667,0.8,0.316666667,3.5,0.8,0.316666667,0.383333333,1.116666667,0.15
5000003942,5074032755,1,2881,3,4/17/2016 15:41,4/17/2016 15:41,4/17/2016 15:45,3.883333333,3.883333333,0.033333333,0.083333333,2.15,0.033333333,0.083333333,0.033333333,1.1,0.333333333
5000181242,5074057806,30,111023,4631,4/17/2016 19:31,4/17/2016 19:31,4/17/2016 19:36,5,5,0.583333333,0.316666667,3.466666667,0.583333333,0.316666667,0.366666667,0.583333333,0.016666667
5000180242,5073939825,30,368774,47282,4/17/2016 1:31,4/17/2016 3:46,4/17/2016 4:32,45.68333333,180.5666667,141.25,3.133333333,35.33333333,6.366666667,3.133333333,15.25,0.733333333,0
5000180250,5073988213,30,4681,503,4/17/2016 8:50,4/17/2016 9:46,4/17/2016 9:50,4.116666667,60.08333333,56.08333333,0.15,2.866666667,0.116666667,0.15,0.233333333,0.55,0.183333333
5000002812,5074057005,30,12529,621,4/17/2016 19:20,4/17/2016 19:20,4/17/2016 19:25,4.233333333,4.233333333,0.183333333,0.566666667,1.366666667,0.183333333,0.566666667,0.233333333,1.283333333,0.816666667
5000002990,5074005271,1,2882,4,4/17/2016 11:27,4/17/2016 11:27,4/17/2016 11:30,3.816666667,3.816666667,0.05,0.066666667,2.983333333,0.05,0.066666667,0.016666667,0.333333333,0.033333333
5000002959,5073972826,3,2906,100,4/17/2016 6:35,4/17/2016 6:37,4/17/2016 6:39,1.483333333,3.383333333,1.933333333,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,1.283333333,0.033333333
5000006365,5073965422,2,332,1,4/17/2016 5:26,4/17/2016 5:26,4/17/2016 5:31,4.766666667,4.766666667,0.05,0.083333333,2.683333333,0.05,0.083333333,0.016666667,1.666666667,0.183333333
5000007744,5073991484,1,147681,283,4/17/2016 9:19,4/17/2016 9:19,4/17/2016 9:24,4.916666667,4.916666667,0.116666667,0.116666667,3.883333333,0.116666667,0.116666667,0.066666667,0.3,0.183333333
5000004535,5074079274,30,506,1,4/17/2016 22:45,4/17/2016 22:45,4/17/2016 22:48,3.4,3.4,0.05,0.066666667,2.266666667,0.05,0.066666667,0.033333333,0.8,0.166666667
5000004049,5074037136,1,1092,1,4/17/2016 16:22,4/17/2016 16:22,4/17/2016 16:24,2.45,2.45,0.033333333,0.1,1.916666667,0.033333333,0.1,0.016666667,0.2,-0.016666667
5000182649,5073987743,1,2138,2,4/17/2016 8:46,4/17/2016 8:46,4/17/2016 8:48,2.35,2.35,0.05,0.066666667,1.733333333,0.05,0.066666667,0.05,0.366666667,0.016666667
5000005242,5073978419,1,19476,57,4/17/2016 7:24,4/17/2016 7:24,4/17/2016 7:27,3.7,3.7,0.066666667,0.1,2.183333333,0.066666667,0.1,0.05,1.3,0.016666667
5000004648,5073945856,1,1789,1,4/17/2016 2:27,4/17/2016 2:27,4/17/2016 2:29,1.933333333,1.933333333,0.05,0.083333333,1.483333333,0.05,0.083333333,0.016666667,0.183333333,0.066666667
5000180245,5074045511,30,361713,46058,4/17/2016 17:38,4/17/2016 21:20,4/17/2016 21:56,35.93333333,257.4333333,227.7166667,3.716666667,25.58333333,6.216666667,3.716666667,7.1,0.25,0.016666667
5000004446,5073988946,1,110398,274,4/17/2016 9:00,4/17/2016 9:00,4/17/2016 9:03,3.166666667,3.166666667,0.183333333,0.25,1.816666667,0.183333333,0.25,0.05,0.5,0.066666667
5000002934,5073978635,2,17147,1199,4/17/2016 7:27,4/17/2016 7:31,4/17/2016 7:34,2.7,7.033333333,4.45,0.233333333,1.616666667,0.116666667,0.233333333,0.116666667,0.333333333,0.366666667
5000004050,5073998343,30,4649,381,4/17/2016 10:22,4/17/2016 10:25,4/17/2016 10:30,4.666666667,8.25,3.666666667,0.1,2.516666667,0.083333333,0.1,0.05,1.5,0.333333333
5000006365,5073964844,1,1208,1,4/17/2016 5:19,4/17/2016 5:19,4/17/2016 5:21,2.116666667,2.116666667,0.05,0.083333333,1.5,0.05,0.083333333,0.033333333,-0.016666667,0.4
5000180250,5074044027,30,4786,518,4/17/2016 17:25,4/17/2016 18:04,4/17/2016 18:09,5.15,44.38333333,39.33333333,0.166666667,3.2,0.1,0.166666667,0.35,1.216666667,0.05
5000004647,5074074049,1,31520,33,4/17/2016 21:59,4/17/2016 21:59,4/17/2016 22:04,4.283333333,4.283333333,0.066666667,0.083333333,2.4,0.066666667,0.083333333,0.033333333,0.533333333,0.666666667
5000180250,5073934628,1,45702,501,4/17/2016 0:41,4/17/2016 1:21,4/17/2016 1:26,5.383333333,44.8,39.5,0.516666667,2.35,0.083333333,0.516666667,0.083333333,1.716666667,0.15
5000183392,5073952207,1,433911,1078,4/17/2016 3:25,4/17/2016 3:25,4/17/2016 3:31,6,6,0.983333333,2.033333333,2.4,0.983333333,2.033333333,0.116666667,0.416666667,-0.016666667
5000183050,5074021167,2,330,1,4/17/2016 13:54,4/17/2016 13:54,4/17/2016 13:56,2.283333333,2.283333333,0.033333333,0.083333333,1.666666667,0.033333333,0.083333333,0.033333333,0.366666667,0.1
5000002929,5073948948,2,6132,488,4/17/2016 2:56,4/17/2016 2:56,4/17/2016 3:00,3.433333333,3.433333333,0.1,0.283333333,2.683333333,0.1,0.283333333,0.066666667,0.283333333,-0.016666667
5000002830,5074000407,1,1511201,1394,4/17/2016 10:41,4/17/2016 10:41,4/17/2016 10:47,5.3,5.3,0.283333333,0.15,3.25,0.283333333,0.15,0.05,1.2,0.166666667
5000183392,5074065052,1,431911,1076,4/17/2016 20:36,4/17/2016 20:36,4/17/2016 20:41,5.716666667,5.716666667,0.733333333,2.05,2.183333333,0.733333333,2.05,0.1,0.4,0.233333333
5000006451,5074077492,2,240,4,4/17/2016 22:30,4/17/2016 22:30,4/17/2016 22:33,2.45,2.45,0.033333333,0.083333333,1.05,0.033333333,0.083333333,0.016666667,0.766666667,0.316666667
5000004052,5073991463,1,3696,7,4/17/2016 9:19,4/17/2016 9:19,4/17/2016 9:24,4.816666667,4.816666667,0.05,0.083333333,2.9,0.05,0.083333333,0.016666667,1.666666667,0.066666667
5000003234,5073948209,2,2201,138,4/17/2016 2:48,4/17/2016 2:48,4/17/2016 2:53,4.933333333,4.933333333,0.066666667,0.15,3.166666667,0.066666667,0.15,0.1,1.283333333,0.066666667
5000182795,5074030671,1,689341,5000,4/17/2016 15:21,4/17/2016 16:54,4/17/2016 17:04,9.683333333,102.0666667,93.15,5.716666667,2.616666667,0.766666667,5.716666667,0.316666667,0.166666667,0.116666667
5000002106,5074063161,1,1122286,3992,4/17/2016 20:15,4/17/2016 20:15,4/17/2016 20:20,5.183333333,5.183333333,0.966666667,0.283333333,2.4,0.966666667,0.283333333,0.15,1.083333333,0.116666667
5000002940,5073997947,2,6382,714,4/17/2016 10:18,4/17/2016 10:18,4/17/2016 10:23,4.633333333,4.633333333,0.1,0.166666667,4.066666667,0.1,0.166666667,0.05,0.033333333,0.2
5000180241,5074038402,1,28935,308,4/17/2016 16:36,4/17/2016 19:57,4/17/2016 20:00,3.45,204.7166667,201.3333333,0.383333333,1.333333333,0.066666667,0.383333333,0.066666667,1.6,0.066666667
5000000510,5074030431,2,3393,179,4/17/2016 15:19,4/17/2016 15:19,4/17/2016 15:22,2.966666667,2.966666667,0.066666667,0.1,1.083333333,0.066666667,0.1,0.066666667,1.266666667,0.283333333
5000007351,5073982152,30,1115,75,4/17/2016 7:58,4/17/2016 7:58,4/17/2016 8:01,3.316666667,3.316666667,0.05,0.1,2.85,0.05,0.1,0.05,0.25,0.033333333
5000002814,5074019778,2,3424,229,4/17/2016 13:40,4/17/2016 13:40,4/17/2016 13:47,6.3,6.3,0.083333333,0.083333333,5.033333333,0.083333333,0.083333333,0.066666667,1.016666667,0.066666667
5000004252,5073962581,1,2070381,2647,4/17/2016 5:01,4/17/2016 5:01,4/17/2016 5:17,15.18333333,15.18333333,1.583333333,0.25,12.41666667,1.583333333,0.25,0.1,0.466666667,0.3
5000002824,5074014347,1,19506,48,4/17/2016 12:51,4/17/2016 12:51,4/17/2016 12:56,5.483333333,5.483333333,0.033333333,0.1,3.483333333,0.033333333,0.1,0.05,0.916666667,0.416666667
5000004252,5074042473,30,39171,2654,4/17/2016 17:10,4/17/2016 17:10,4/17/2016 17:15,4.9,4.9,0.733333333,0.433333333,3.05,0.733333333,0.433333333,0.283333333,0.633333333,0.033333333
5000005054,5074004306,1,374783,462,4/17/2016 11:15,4/17/2016 11:15,4/17/2016 11:19,3.216666667,3.216666667,0.45,0.266666667,1.283333333,0.45,0.266666667,0.083333333,0.8,0.383333333
5000004648,5073977236,1,7666,5,4/17/2016 7:13,4/17/2016 7:13,4/17/2016 7:17,3.75,3.75,0.05,0.083333333,2.616666667,0.05,0.083333333,0.033333333,0.333333333,0.166666667
5000002934,5074067296,2,17147,1199,4/17/2016 20:57,4/17/2016 21:02,4/17/2016 21:07,4.716666667,10.53333333,5.916666667,0.216666667,2.383333333,0.1,0.216666667,0.133333333,1.483333333,0.433333333
5000184052,5073981935,30,1029,99,4/17/2016 7:55,4/17/2016 8:01,4/17/2016 8:07,5.433333333,11.33333333,5.966666667,0.1,3.983333333,0.066666667,0.1,0.05,0.916666667,0.066666667
5000002991,5073932409,1,2204,5,4/17/2016 0:21,4/17/2016 0:21,4/17/2016 0:24,3.35,3.35,0.05,0.066666667,1.683333333,0.05,0.066666667,0.033333333,0.816666667,0.516666667
5000002824,5074015540,1,880078,2430,4/17/2016 13:03,4/17/2016 13:39,4/17/2016 13:46,7.066666667,42.58333333,36.06666667,0.533333333,3.766666667,0.55,0.533333333,0.166666667,1.716666667,0.066666667
5000004648,5073978976,1,4757,4,4/17/2016 7:30,4/17/2016 7:30,4/17/2016 7:35,4.55,4.55,0.05,0.083333333,2.516666667,0.05,0.083333333,0.016666667,0.95,0.616666667
5000002940,5074083001,2,17874,1906,4/17/2016 23:18,4/17/2016 23:30,4/17/2016 23:34,3.866666667,15.88333333,12.21666667,0.35,1.7,0.2,0.35,0.083333333,1.316666667,0.133333333
5000002935,5073995351,2,14192,1367,4/17/2016 9:57,4/17/2016 9:57,4/17/2016 10:01,4.166666667,4.166666667,0.15,0.35,3.1,0.15,0.35,0.066666667,0.433333333,0.116666667
5000181242,5073964206,1,284286,500,4/17/2016 5:13,4/17/2016 5:21,4/17/2016 5:26,4.533333333,12.56666667,8.166666667,0.233333333,3.633333333,0.133333333,0.233333333,0.05,0.4,0.016666667
5000005438,5074018176,2,3021,611,4/17/2016 13:27,4/17/2016 13:27,4/17/2016 13:31,4.35,4.35,0.15,0.116666667,1.966666667,0.15,0.116666667,0.083333333,1.866666667,0.166666667
5000005262,5073978253,1,13728,77,4/17/2016 7:21,4/17/2016 7:21,4/17/2016 7:26,4.583333333,4.583333333,0.05,0.166666667,2.883333333,0.05,0.166666667,0.083333333,1,0.383333333
5000181242,5074017129,1,399113,500,4/17/2016 13:15,4/17/2016 13:50,4/17/2016 13:55,4.9,39.95,35.18333333,0.166666667,3.5,0.133333333,0.166666667,0.066666667,0.55,0.233333333
5000002959,5073956396,1,236259,918,4/17/2016 4:05,4/17/2016 4:05,4/17/2016 4:10,5,5,0.166666667,0.133333333,3.866666667,0.166666667,0.133333333,0.066666667,0.466666667,0.283333333
5000002824,5074084017,1,5250,14,4/17/2016 23:30,4/17/2016 23:30,4/17/2016 23:34,3.883333333,3.883333333,0.05,0.083333333,1.733333333,0.05,0.083333333,0.016666667,1.5,0.316666667
5000002959,5073993113,3,1390,45,4/17/2016 9:36,4/17/2016 9:50,4/17/2016 9:51,1.383333333,15.41666667,14.05,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.416666667,0.616666667
5000003940,5074075651,1,5298,15,4/17/2016 22:11,4/17/2016 22:11,4/17/2016 22:14,2.633333333,2.633333333,0.033333333,0.083333333,1.55,0.033333333,0.083333333,0.033333333,0.75,0.166666667
5000002712,5074005541,2,411,12,4/17/2016 11:30,4/17/2016 11:30,4/17/2016 11:34,3.6,3.6,0.05,0.083333333,1.966666667,0.05,0.083333333,0.016666667,0.383333333,0.566666667
5000028805,5074070041,2,288,7,4/17/2016 21:20,4/17/2016 21:20,4/17/2016 21:22,1.816666667,1.816666667,0.033333333,0.083333333,1.116666667,0.033333333,0.083333333,0.016666667,0.15,0.383333333
5000004548,5074083665,30,1600,104,4/17/2016 23:26,4/17/2016 23:26,4/17/2016 23:29,3.083333333,3.083333333,0.066666667,0.1,2.5,0.066666667,0.1,0.033333333,0.216666667,0
5000005414,5073996771,1,327,0,4/17/2016 10:09,4/17/2016 10:09,4/17/2016 10:10,1.083333333,1.083333333,0.033333333,0.033333333,0.016666667,0.033333333,0.033333333,0.016666667,0.416666667,0.383333333
5000180552,5073935093,2,2078,109,4/17/2016 0:45,4/17/2016 0:45,4/17/2016 0:50,4.5,4.5,0.05,0.183333333,2.833333333,0.05,0.183333333,0.2,0.983333333,0.266666667
5000008360,5074012174,30,321234,43379,4/17/2016 12:32,4/17/2016 15:31,4/17/2016 15:52,21.48333333,199.9666667,183.55,2.166666667,10.86666667,5.066666667,2.166666667,2.7,3,0.35
5000180552,5073933097,2,3062,178,4/17/2016 0:29,4/17/2016 0:29,4/17/2016 0:34,5.166666667,5.166666667,0.05,0.216666667,3.366666667,0.05,0.216666667,0.2,1.083333333,-0.016666667
5000007351,5073995136,30,1115,75,4/17/2016 9:53,4/17/2016 9:53,4/17/2016 9:56,2.416666667,2.416666667,0.05,0.1,1.266666667,0.05,0.1,0.033333333,0.316666667,0.65
5000183110,5074033265,1,688116,5000,4/17/2016 15:46,4/17/2016 16:00,4/17/2016 16:15,15.01666667,28.63333333,15.13333333,4.65,4.716666667,1.516666667,4.65,0.166666667,4.016666667,0.016666667
5000180249,5074014138,30,3877,413,4/17/2016 12:48,4/17/2016 16:45,4/17/2016 16:47,2.366666667,239.0833333,236.8166667,0.133333333,1.583333333,0.1,0.133333333,0.25,0.283333333,0.033333333
5000004648,5073954248,30,772,2,4/17/2016 3:43,4/17/2016 3:45,4/17/2016 3:49,3.866666667,6.416666667,2.583333333,0.066666667,2.533333333,0.033333333,0.066666667,0.016666667,0.733333333,0.05
5000002959,5074055444,3,5866,98,4/17/2016 19:08,4/17/2016 19:10,4/17/2016 19:11,0.45,2.933333333,2.516666667,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,0.1,0.183333333
5000007183,5073983522,1,1006,1,4/17/2016 8:09,4/17/2016 8:09,4/17/2016 8:11,1.65,1.65,0.05,0.083333333,1.133333333,0.05,0.083333333,0.016666667,0.183333333,0
5000183068,5073974975,30,125433,14030,4/17/2016 6:53,4/17/2016 6:53,4/17/2016 7:03,9.583333333,9.583333333,1.583333333,0.283333333,7.6,1.583333333,0.283333333,1.433333333,0.033333333,0.066666667
5000002831,5074018124,2,13605,1478,4/17/2016 13:26,4/17/2016 13:26,4/17/2016 13:33,7.6,7.6,0.166666667,2.683333333,4.416666667,0.166666667,2.683333333,0.066666667,0.183333333,0.083333333
5000002835,5074017347,2,300224,28352,4/17/2016 13:17,4/17/2016 13:17,4/17/2016 13:31,14.45,14.45,1.75,1.1,10.16666667,1.75,1.1,0.55,1.233333333,0.133333333
5000002106,5073997523,1,1122573,3993,4/17/2016 10:14,4/17/2016 10:14,4/17/2016 10:21,6.483333333,6.483333333,0.866666667,0.266666667,4.2,0.866666667,0.266666667,0.116666667,0.116666667,0.583333333
5000003136,5074076761,2,278990,23873,4/17/2016 22:22,4/17/2016 22:32,4/17/2016 22:52,19.7,29.98333333,14.4,4.75,10.06666667,4.116666667,4.75,0.566666667,0.583333333,0.166666667
5000180245,5074013112,30,354620,49891,4/17/2016 12:40,4/17/2016 16:11,4/17/2016 16:56,44.88333333,255.3166667,217.0666667,2.866666667,34.38333333,6.633333333,2.866666667,11.35,0.95,0
5000004647,5074011901,1,10455,10,4/17/2016 12:29,4/17/2016 12:42,4/17/2016 12:45,2.766666667,15.7,12.98333333,0.083333333,1.416666667,0.05,0.083333333,0.033333333,0.616666667,0.433333333
5000005398,5074018947,1,897935,2956,4/17/2016 13:35,4/17/2016 14:06,4/17/2016 14:13,6.75,38.66666667,32.36666667,0.216666667,5.05,0.45,0.216666667,0.2,0.733333333,0.016666667
5000184054,5074046280,30,10710,1639,4/17/2016 17:44,4/17/2016 17:46,4/17/2016 17:54,8.466666667,10.2,1.916666667,0.183333333,6.566666667,0.183333333,0.183333333,0.066666667,1.166666667,0
5000002830,5073975787,2,9406,1396,4/17/2016 7:02,4/17/2016 7:10,4/17/2016 7:17,6.433333333,14.86666667,8.583333333,2.066666667,3.5,0.15,2.066666667,0.083333333,0.233333333,0.05
5000004434,5073939335,30,41892,6578,4/17/2016 1:26,4/17/2016 1:26,4/17/2016 1:32,5.4,5.4,0.816666667,0.283333333,3.966666667,0.816666667,0.283333333,0.9,0.216666667,0.033333333
5000182748,5074024324,1,419,1,4/17/2016 14:23,4/17/2016 14:23,4/17/2016 14:25,1.866666667,1.866666667,0.05,0.016666667,0.033333333,0.05,0.016666667,0.033333333,1.533333333,0.183333333
5000008484,5073989347,1,141994,484,4/17/2016 9:03,4/17/2016 9:03,4/17/2016 9:08,4.966666667,4.966666667,0.2,0.2,3.25,0.2,0.2,0.1,0.9,0.166666667
5000004047,5074030152,30,994,26,4/17/2016 15:16,4/17/2016 15:19,4/17/2016 15:24,4.533333333,7.683333333,3.2,0.083333333,3.05,0.05,0.083333333,0.033333333,0.733333333,0.266666667
5000002959,5074042628,3,5866,98,4/17/2016 17:11,4/17/2016 17:15,4/17/2016 17:15,0.683333333,4.766666667,4.116666667,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,0.033333333,0.45
5000180332,5073973268,1,6382,18,4/17/2016 6:39,4/17/2016 6:39,4/17/2016 6:42,2.516666667,2.516666667,0.066666667,0.083333333,1.85,0.066666667,0.083333333,0.033333333,0.4,0.066666667
5000002940,5073991383,2,6382,714,4/17/2016 9:18,4/17/2016 9:18,4/17/2016 9:24,6.283333333,6.283333333,0.083333333,0.15,4.033333333,0.083333333,0.15,0.066666667,1.483333333,0.25
5000002719,5074032674,30,432,6,4/17/2016 15:41,4/17/2016 15:46,4/17/2016 15:48,2.216666667,7.2,5.033333333,0.066666667,1.066666667,0.05,0.066666667,0.016666667,0.5,0.25
5000002712,5073955797,2,411,12,4/17/2016 4:00,4/17/2016 4:00,4/17/2016 4:05,5.366666667,5.366666667,0.05,0.083333333,4.35,0.05,0.083333333,0.033333333,0.383333333,0.333333333
5000007351,5073952965,30,1115,75,4/17/2016 3:33,4/17/2016 3:33,4/17/2016 3:37,3.35,3.35,0.066666667,0.1,1.266666667,0.066666667,0.1,0.05,1.35,0.5
5000003236,5074046819,2,451,5,4/17/2016 17:50,4/17/2016 18:06,4/17/2016 18:09,2.816666667,19.23333333,16.43333333,0.083333333,1.35,0.016666667,0.083333333,0.033333333,0.533333333,0.383333333
5000002940,5074059963,2,23640,2685,4/17/2016 19:48,4/17/2016 19:58,4/17/2016 20:01,3.85,12.95,9.366666667,0.383333333,2,0.266666667,0.383333333,0.083333333,0.95,0.2
5000183392,5074038722,1,431911,1076,4/17/2016 16:38,4/17/2016 16:38,4/17/2016 16:44,6.666666667,6.666666667,0.966666667,2,3.166666667,0.966666667,2,0.1,0.3,0.033333333
5000000510,5073956290,2,4745,315,4/17/2016 4:04,4/17/2016 4:04,4/17/2016 4:08,4.116666667,4.116666667,0.083333333,0.133333333,1.95,0.083333333,0.133333333,0.05,1.366666667,0.05
5000007658,5073939342,1,111415,281,4/17/2016 1:26,4/17/2016 1:26,4/17/2016 1:29,2.333333333,2.333333333,0.116666667,0.15,1.383333333,0.116666667,0.15,0.066666667,0.066666667,0.45
5000180242,5073937916,30,146055,17726,4/17/2016 1:12,4/17/2016 3:28,4/17/2016 3:45,17.26666667,153.5,138.5166667,0.733333333,12.76666667,2.283333333,0.733333333,5.783333333,0.55,0.55
5000000509,5074015518,2,309,9,4/17/2016 13:03,4/17/2016 13:03,4/17/2016 13:06,3.05,3.05,0.05,0.15,1.35,0.05,0.15,0.033333333,0.783333333,0.683333333
5000006365,5074008415,2,332,1,4/17/2016 11:56,4/17/2016 11:56,4/17/2016 11:59,2.816666667,2.816666667,0.05,0.083333333,1.45,0.05,0.083333333,0.016666667,1.15,0.033333333
5000003435,5073993948,2,57635,6014,4/17/2016 9:42,4/17/2016 9:42,4/17/2016 9:48,6.116666667,6.116666667,1.033333333,1.466666667,2.583333333,1.033333333,1.466666667,0.333333333,0.883333333,0.083333333
5000002959,5073930413,3,2867,100,4/17/2016 0:06,4/17/2016 0:06,4/17/2016 0:07,1.633333333,1.633333333,0.033333333,0.016666667,0.033333333,0.033333333,0.016666667,0.033333333,0.916666667,0.433333333
5000002824,5074006964,1,14529,46,4/17/2016 11:42,4/17/2016 11:42,4/17/2016 11:45,3.233333333,3.233333333,0.05,0.083333333,2.2,0.05,0.083333333,0.05,0.4,0.383333333
